Benchmark Name,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9,Iteration 10,Iteration 11,Iteration 12,Iteration 13,Iteration 14,Iteration 15,Iteration 16,Iteration 17,Iteration 18,Iteration 19,Iteration 20,Iteration 21,Iteration 22,Iteration 23,Iteration 24,Iteration 25,Iteration 26,Iteration 27,Iteration 28,Iteration 29,Iteration 30,RSD
org.eclipse.collections.impl.clusters.Cluster_1032._Benchmark.benchmark_Cluster_1032,298662.675,299691.18,299973.298,300082.801,300302.297,301844.764,297092.427,291494.36,294589.419,300104.995,301596.369,291659.031,297527.182,301861.527,300005.999,299239.847,297705.915,295700.025,301736.354,294650.705,298867.766,300377.255,298145.862,296095.471,298824.614,297385.124,297419.858,288331.22,301857.113,300205.048,1.11359997
org.eclipse.collections.impl.clusters.Cluster_1033._Benchmark.benchmark_Cluster_1033,199684.71,201304.201,200974.766,199085.898,199712.948,199629.908,200754.431,201133.518,201393.783,199453.575,200916.391,201121.05,199290.978,200929.862,199983.782,199489.405,201405.26,200768.201,201133.895,200163.75,200185.681,201155.69,200625.123,200856.305,200764.596,199846.772,200101.613,199094.03,199872.432,201421.318,0.376009211
org.eclipse.collections.impl.clusters.Cluster_1034._Benchmark.benchmark_Cluster_1034,264539.803,264617.155,263559.093,264945.178,265326.439,264623.822,264488.755,263805.803,265030.958,264854.65,264397.317,263999.244,262051.32,262794.222,264644.002,262573.803,265043.966,263481.093,262021.361,261967.691,261300.506,263603.907,264353.82,262043.28,264263.055,264046.768,263429.486,264070.433,263815.5,263460.163,0.409310081
org.eclipse.collections.impl.clusters.Cluster_1035._Benchmark.benchmark_Cluster_1035,155812.816,154653.964,154742.828,154499.453,155545.755,156013.794,156106.827,155952.931,155240.46,155974.348,155339.848,155910.819,155907.996,155975.917,155591.542,155194.333,153288.665,153851.31,153516.142,153275.544,155496.094,154882.13,155995.589,154738.444,155351.825,154928.473,154029.401,155152,152509.771,155307.273,0.619930366
org.eclipse.collections.impl.clusters.Cluster_1036._Benchmark.benchmark_Cluster_1036,149980.958,150343.865,149867.17,150614.596,151175.703,150423.091,150735.82,150338.905,150868.691,150047.264,150649.245,150569.666,149228.599,150986.063,150118.227,148105.352,148076.257,147545.486,147589.577,149294.224,150451.465,149208.993,150320.209,150467.711,150595.02,150582.709,149872.308,150007.623,150621.995,149348.513,0.655153886
org.eclipse.collections.impl.clusters.Cluster_1037._Benchmark.benchmark_Cluster_1037,171769.906,171407.802,171615.696,171345.503,170381.497,171090.039,170363.602,172105.245,170477.284,171807.229,171891.993,171601.504,171379.559,171455.536,171491.96,172084.158,171030.466,172567.616,172558.312,172399.808,170593.561,171558.522,171872.37,170469.82,171322.346,171553.267,171564.787,171360.224,171257.332,172095.842,0.353146698
org.eclipse.collections.impl.clusters.Cluster_1038._Benchmark.benchmark_Cluster_1038,185271.908,185409.313,184703.474,184797.294,185502.6,185814.888,185599.807,185817.637,184252.526,184420.129,184198.84,185249.677,183753.207,183234.674,184733.855,183590.427,185397.869,183936.6,184653.088,184700.362,182794.163,184222.542,183803.074,184448.015,184206.771,183954.977,184656.824,184577.697,184788.527,184334.714,0.403326235
org.eclipse.collections.impl.clusters.Cluster_1039._Benchmark.benchmark_Cluster_1039,197193.434,197825.118,196617.896,196562.72,197695.609,197493.753,196662.426,194261.601,195161.116,194396.919,195085.538,194191.879,194756.642,196921.988,196815.159,196361.437,195084.121,195520.594,196103.508,196651.191,196239.416,196011.746,197131.651,195993.064,197659.894,196629.491,196118.623,195864.084,196605.947,196923.234,0.521886505
org.eclipse.collections.impl.clusters.Cluster_104._Benchmark.benchmark_Cluster_104,201511.726,200920.112,200683.425,201050.201,200104.598,198786.194,199914.343,200511.404,197602.269,195870.688,199247.156,198811.935,199033.38,199922.266,201299.185,201262.138,201119.966,200561.607,200626.882,200315.354,200701.297,200515.347,200930.368,201260.684,198584.049,200345.706,200089.051,201116.069,200091.795,197032.432,0.67545854
org.eclipse.collections.impl.clusters.Cluster_1040._Benchmark.benchmark_Cluster_1040,177107.727,176827.542,175879.294,175787.412,174358.87,174934.968,176546.022,173052.628,176566.44,175823.293,176109.837,175421.21,175622.75,175553.429,175693.146,176327.165,175890.716,175630.122,175801.107,173791.545,176444.986,175817.118,175562.04,175684.464,175145.882,176156.824,176329.07,176362.146,174375.309,175797.079,0.498223874
org.eclipse.collections.impl.clusters.Cluster_1041._Benchmark.benchmark_Cluster_1041,147141.024,147225.882,146863.249,145627.538,146836.306,146354.226,144828.059,146737.823,147008.132,145301.413,147027.888,146178.191,146324.866,147295.106,147089.737,147584.409,146890.58,147416.949,146997.641,147070.145,146574.046,146244.789,146538.047,146922.935,146773.182,146552.264,145722.907,146722.475,145967.776,145407.855,0.455725639
org.eclipse.collections.impl.clusters.Cluster_1042._Benchmark.benchmark_Cluster_1042,182054.736,183561.071,182402.07,182898.424,182711.84,182840.475,183691.671,183142.416,181716.005,183583.964,182025.117,183637.452,183103.781,183138.863,182767.69,182637.844,183590.313,182648.264,183757.234,182599.618,183326.491,183624.614,183520.005,183278.863,183810.907,183312.083,183698.43,183927.407,183870.082,183075.449,0.322897456
org.eclipse.collections.impl.clusters.Cluster_1043._Benchmark.benchmark_Cluster_1043,161745.719,161588.882,162096.63,162297.368,161672.916,162238.021,160631.56,161756.662,161126.103,161199.688,161170.539,162348.845,161725.383,162317.029,162420.01,162244.732,162059.002,161886.483,162006.705,162310.854,162143.001,162116.975,162259.971,161752.462,161435.748,161481.083,160096.058,161283.817,159857.352,162124.432,0.400957815
org.eclipse.collections.impl.clusters.Cluster_1044._Benchmark.benchmark_Cluster_1044,182816.591,182467.577,182541.452,182393.097,182767.208,182215.677,181844.609,182076.435,182229.445,182451.681,181532.55,182159.374,181525.09,182057.201,182436.466,182135.841,182454.754,181800.252,182584.75,182136.177,182143.648,181706.265,181827.533,182212.611,181784.214,181817.009,182165.221,181944.312,181794.122,181815.226,0.188610364
org.eclipse.collections.impl.clusters.Cluster_1045._Benchmark.benchmark_Cluster_1045,155619.38,155924.714,155135.447,156442.091,154646.255,156478.542,155099.945,155112.704,155369.42,156011.505,156033.365,156143.708,155964.624,156372.131,155690.988,156457.614,153263.25,155036.638,155271.155,155996.074,156069.705,155584.552,156005.974,155598.231,155192.261,155995.324,156192.404,156320.642,155867.961,156136.889,0.430890535
org.eclipse.collections.impl.clusters.Cluster_1046._Benchmark.benchmark_Cluster_1046,144952.81,144554.227,145846.606,145580.535,145857.549,145678.189,145523.817,145676.742,145820.653,145677.993,145100.697,145350.211,145864.849,146075.139,146231.463,145574.335,145743.406,145622.734,145657.613,145343.895,145765.012,145778.303,144450.615,145313.647,143963.243,144578.916,146342.248,145951.595,146235.414,145571.419,0.380547174
org.eclipse.collections.impl.clusters.Cluster_1047._Benchmark.benchmark_Cluster_1047,163285.846,163114.795,163412.38,164008.049,163126.204,163467.377,163212.737,163585.507,163237.839,163009.141,163609.73,163269.831,163532.46,163710.43,163355.142,163738.311,163521.489,163039.695,163397.215,163195.435,162878.816,163099.297,162941.588,163220.963,162775.991,163356.131,163616.999,163594.746,163830.813,163877.032,0.187874487
org.eclipse.collections.impl.clusters.Cluster_1048._Benchmark.benchmark_Cluster_1048,219424.015,218254.723,218822.324,218919.498,218144.406,217560.325,218924.255,217812.575,218066.054,218847.001,217774.257,219213.13,218135.024,219080.062,219518.185,218805.335,218507.079,219492.385,218771.845,218584.259,218503.352,218295.188,218474.39,218723.133,218314.839,217908.336,218741.378,217038.757,217759.311,218694.254,0.270373655
org.eclipse.collections.impl.clusters.Cluster_1049._Benchmark.benchmark_Cluster_1049,252139.756,251865.347,252349.124,252033.218,251879.499,252568.412,251743.885,252770.644,252814.02,252199.569,252874.698,252515.077,251455.084,252117.464,252621.463,252426.316,252633.872,252518.429,252082.333,252485.798,252354.763,252348.193,252195.642,251698.646,251427.398,250043.988,250041.236,251013.798,250449.161,250869.01,0.309506713
org.eclipse.collections.impl.clusters.Cluster_105._Benchmark.benchmark_Cluster_105,188713.473,189466.564,187876.391,188677.103,190200.254,189417.502,189666.025,190295.104,189603.198,190106.659,189916.571,189980.054,189902.656,189781.518,190758.826,190085.783,189779.714,189104.133,187835.202,188958.308,190387.334,191063.591,190107.49,190290.086,190153.158,187734.874,189305.808,187369.667,188772.38,190079.833,0.485459378
org.eclipse.collections.impl.clusters.Cluster_1050._Benchmark.benchmark_Cluster_1050,156586.365,155964.151,156595.566,156139.005,156348.289,156698.52,155991.565,157027.525,155925.245,156601.753,156654.228,156004.879,156791.627,156051.362,155892.631,156622.888,155186.72,156759.525,156339.67,156540.974,156737.78,156099.843,156700.927,155590.496,156484.903,156935.448,156432.621,155633.43,155721.312,156888.593,0.292620131
org.eclipse.collections.impl.clusters.Cluster_1051._Benchmark.benchmark_Cluster_1051,163766.474,164067.094,163957.031,163097.546,164075.918,164064.995,163985.675,164007.931,163907.926,163538.365,163572.991,163854.931,163134.288,163081.503,163586.941,163488.404,163881.484,164081.453,164019.171,163741.062,163316.186,163573.888,161556.325,163043.926,163637.854,163879.114,163843.791,163906.461,163790.712,164096.26,0.311881507
org.eclipse.collections.impl.clusters.Cluster_1052._Benchmark.benchmark_Cluster_1052,200052.644,198039.886,197564.073,200554.781,199298.351,200402.312,200439.372,200401.431,200390.507,200059.381,200668.544,199327.711,199960.21,200216.519,200613.579,200354.187,199636.15,200096.642,200475.597,200249.604,199643.815,199985.804,199793.466,200108.524,200095.723,200340.545,200421.393,200312.899,199817.856,200584.166,0.34848127
org.eclipse.collections.impl.clusters.Cluster_1053._Benchmark.benchmark_Cluster_1053,173832.238,176445.438,176468.929,176099.227,174883.472,175170.936,175473.698,174155.632,175701.807,175885.995,172602.295,175515.841,173327.513,174167.701,175544.791,174314.677,176224.453,174580.43,175865.732,175271.583,171985.119,176289.836,173231.89,175612.516,175742.25,175479.243,175590.152,175942.271,176227.405,176235.123,0.676052765
org.eclipse.collections.impl.clusters.Cluster_1054._Benchmark.benchmark_Cluster_1054,147223.282,147371.726,147129.675,146314.03,147210.529,147558.648,146370.475,146357.446,144980.382,145195.602,147144.399,146510.487,146847.374,146634.483,145638.569,146907.496,146696.589,146240.908,145681.943,145995.694,146017.124,143890.196,147022.771,146917.771,146698.8,146581.479,146483.952,146406.932,145930.546,146221.341,0.531549162
org.eclipse.collections.impl.clusters.Cluster_1055._Benchmark.benchmark_Cluster_1055,210417.723,209121.761,210447.675,210206.802,210677.436,210699.76,209082.002,210878.916,210941.943,211187.26,210085.178,210425.335,210673.829,208209.18,211098.741,207888.21,210847.329,209928.779,208840.609,210951.094,211215.05,210290.81,210414.188,210161.045,211250.838,209320.179,210793.438,210582.346,211146.219,211444.048,0.431230536
org.eclipse.collections.impl.clusters.Cluster_1056._Benchmark.benchmark_Cluster_1056,191449.703,191763.322,191202.594,190242.318,191473.039,191856.179,192040.825,192061.205,192297.991,191602.762,191710.994,190829.194,192107.446,191960.314,191994.631,192348.065,192066.77,191971.388,191750.64,192076.52,191810.518,191577.161,190019.243,191141.945,189054.015,190303.885,190871.107,192419.434,192226.375,191951.276,0.40977129
org.eclipse.collections.impl.clusters.Cluster_1057._Benchmark.benchmark_Cluster_1057,242545.038,242994.469,243164.667,244141.88,242018.285,243020.929,243207.516,239192.277,244351.613,242218.553,243198.091,243813.121,243680.314,245077.726,242699.565,242463.348,242917.261,243107.819,245489.188,245698.125,245423.716,242311.449,240914.823,241856.335,244347.816,242561.67,243508.927,244826.701,245430.832,245143.397,0.604023485
org.eclipse.collections.impl.clusters.Cluster_1058._Benchmark.benchmark_Cluster_1058,153074.083,153281.838,153241.809,152720.871,152302.417,152295.892,152230.892,151371.406,152723.414,152542.346,152370.15,152279.543,151320.498,152285.07,151460.609,151068.763,152879.727,152806.354,152017.979,152469.002,152778.544,152947.9,152831.991,152445.849,152286.142,153020.442,153295.483,152995.36,152849.429,152974.096,0.386077154
org.eclipse.collections.impl.clusters.Cluster_1059._Benchmark.benchmark_Cluster_1059,186739.388,186966.163,185965.719,186619.28,187084.718,186504.368,185591.513,187318.817,187182.742,186560.683,186504.007,186892.867,187201.757,186337.175,185604.896,186654.532,186228.08,186035.938,186786.451,186475.269,186470.218,185310.301,187060.816,186420.936,186353.393,186374.824,186163.563,186115.97,186672.864,187137.928,0.267528666
org.eclipse.collections.impl.clusters.Cluster_106._Benchmark.benchmark_Cluster_106,234305.213,233712.026,234660.342,234545.001,234612.038,234722.989,233692.598,234570.866,233334.22,233786.856,234264.459,233776.784,234243.562,234174.69,233664.91,232222.242,233818.295,234233.407,234495.602,233963.649,234581.43,233563.724,233792.732,234552.903,233582.433,234598.051,234512.489,233957.284,234295.309,234179.967,0.226205968
org.eclipse.collections.impl.clusters.Cluster_1060._Benchmark.benchmark_Cluster_1060,143765.805,144341.127,144234.656,144335.831,144558.31,143944.29,144058.27,144123.765,144249.953,144170.834,144724.938,144914.438,144465.797,144209.927,144472.295,144613.145,144773.422,144393.003,144437.076,144314.405,144486.613,144510.579,144740.603,144412.926,144330.705,143654.8,144596.297,144878.86,144797.55,144590.698,0.211516449
org.eclipse.collections.impl.clusters.Cluster_1061._Benchmark.benchmark_Cluster_1061,151248.622,151336.253,151173.474,150808.029,150305.389,151322.196,150505.838,151054.461,151491.543,150804.147,151053.994,151235.458,150780.552,151394.29,150501.284,151599.812,150423.026,149500.243,149531.923,150793.572,150245.258,151201.123,151112.252,151164.895,151018.414,152248.722,151185.421,150516.938,150711.633,151847.739,0.392276223
org.eclipse.collections.impl.clusters.Cluster_1062._Benchmark.benchmark_Cluster_1062,150514.914,151845.1,151650.428,151148.465,151531.304,150218.726,151004.423,150961.135,151148.049,151982.308,151952.229,151882.272,152000.263,151693.141,151166.137,150705.198,151650.183,151082.343,151776.972,151770.513,151909.812,151876.246,151788.782,152348.184,151905.401,151464.046,151717.947,151251.796,151776.036,152083.645,0.330686384
org.eclipse.collections.impl.clusters.Cluster_1063._Benchmark.benchmark_Cluster_1063,201192.897,200757.296,202055.289,202182.079,199613.871,200922.863,201759.589,201818.563,201294.67,202699.529,202120.205,201799.32,201695.09,202101.453,202725.525,201718,201205.101,201208.278,201830.706,201249.649,202564.419,202696.179,202354.251,202596.343,202530.909,201482.544,200615.494,201822.402,201966.291,202430.862,0.357846625
org.eclipse.collections.impl.clusters.Cluster_1064._Benchmark.benchmark_Cluster_1064,183478.456,184400.94,184255.13,183506.835,183736.032,183513.726,184076.047,184193.778,183795.734,183368.303,183910.976,184260.569,183536.989,183685.302,184423.494,184390.624,184544.555,184417.342,184280.103,184542.016,184415.704,184442.301,184368.225,184110.057,184257.627,183881.094,184011.694,183975.139,184185.459,183931.021,0.191744609
org.eclipse.collections.impl.clusters.Cluster_1065._Benchmark.benchmark_Cluster_1065,211126.892,212456.584,212812.086,212160.533,214705.273,213662.762,213666.313,212476.319,210693.575,212065.888,212780.539,214012.959,214695.593,214400.76,215761.158,215478.188,214847.42,214685.084,215421.611,215525.545,215154.288,215175.632,212151.57,214028.548,213736.676,214686.887,212943.518,213880.671,211991.13,213112.224,0.647960925
org.eclipse.collections.impl.clusters.Cluster_1066._Benchmark.benchmark_Cluster_1066,207240.445,207461.346,206022.145,208992.517,208790.359,209353.944,209452.224,209162.015,209317.055,208324.739,208580.267,206934.47,206389.334,207247.577,208917.302,208281.209,206999.07,206897.701,206665.393,206125.679,207573.761,207345.459,205770.527,208327.768,208717.829,208012.068,207986.998,207905.955,207251.276,207268.563,0.508746517
org.eclipse.collections.impl.clusters.Cluster_1067._Benchmark.benchmark_Cluster_1067,150169.663,149980.485,150676.34,150146.971,150652.885,149277.821,150573.883,150184.024,149849.52,150904.155,150901.575,150826.562,150732.098,150732.721,150156.088,149490.523,150452.084,150081.527,150096.339,150280.348,148896.04,149987.633,150376.185,149739.888,149990.961,149490.946,149948.457,148688.929,149038.603,150534.092,0.394296765
org.eclipse.collections.impl.clusters.Cluster_1068._Benchmark.benchmark_Cluster_1068,194972.57,194873.9,195317.431,194960.425,192994.118,192341.713,191999.67,193012.46,194462.141,192375.363,194275.805,195352.546,192731.227,193826.582,192380.557,195132.31,193463.356,193649.451,194746.415,192045.49,194029.395,193124.236,192354.704,191085.632,191252.938,192244.94,191468.441,194008.36,192535.764,191519.153,0.680321852
org.eclipse.collections.impl.clusters.Cluster_1069._Benchmark.benchmark_Cluster_1069,113718.302,113532.686,113146.675,112918.275,113535.035,113908.721,113220.27,114270.593,114869.391,114806.863,114991.283,114878.375,114649.034,114804.148,114200.66,113898.296,114536.595,114764.876,114534.969,114553.357,114433.995,113483.469,113639.555,113797.412,113792.235,113766.376,112574.602,113496.664,113819.128,114157.244,0.561723321
org.eclipse.collections.impl.clusters.Cluster_107._Benchmark.benchmark_Cluster_107,256621.121,257568.984,255710.658,256582.171,255281.326,258555.52,257199.977,257958.715,258586.874,257271.272,255970.74,256735.769,257641.991,253567.536,255397.82,254320.018,257130.784,256203.607,255522.398,256391.603,253472.785,254298.026,254251.693,253890.894,257405.053,258127.288,256468.79,256877.08,253584.739,255038.911,0.600233185
org.eclipse.collections.impl.clusters.Cluster_1070._Benchmark.benchmark_Cluster_1070,152731.897,153456.694,151996.731,152584.902,152694.372,153570.658,153310.679,154565.406,153565.127,152651.079,154188.61,154455.059,153134.867,153221.552,153303.787,153941.958,153945.387,153987.876,152988.185,153652.563,153525.993,154283.238,154594.76,154679.136,154752.718,154845.39,154609.101,154570.909,154223.498,154146.89,0.497644673
org.eclipse.collections.impl.clusters.Cluster_1071._Benchmark.benchmark_Cluster_1071,257677.927,254509.307,256172.111,255693.588,257891.607,257672.943,257313.959,255373.816,255921.344,255341.803,254409.51,255909.456,257527.919,258004.584,257651.541,255218.911,253189.867,254248.042,254489.778,254782.143,256816.27,255199.646,254205.135,252518.425,251873.574,256479.649,252381.277,253956.297,253532.204,252840.158,0.702706905
org.eclipse.collections.impl.clusters.Cluster_1072._Benchmark.benchmark_Cluster_1072,175192.874,174871.783,174331.523,176170.981,177005.264,176077.768,174983.433,176928.216,177887.219,178379.557,177120.871,176800.805,176648.086,175615.928,175108.018,173799.718,175206.109,175765.894,175537.456,174903.117,174946.786,173239.283,175327.994,177272.455,178244.421,177934.711,178168.596,177094.602,176894.414,176657.147,0.76916225
