Benchmark Name,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9,Iteration 10,Iteration 11,Iteration 12,Iteration 13,Iteration 14,Iteration 15,Iteration 16,Iteration 17,Iteration 18,Iteration 19,Iteration 20,Iteration 21,Iteration 22,Iteration 23,Iteration 24,Iteration 25,Iteration 26,Iteration 27,Iteration 28,Iteration 29,Iteration 30,RSD
io.reactivex.rxjava3.internal.operators.observable.ObservableFlatMapMaybeTest._Benchmark.benchmark_middleError,556467.765,553892.69,554903.829,555997.598,556398.67,554891.7,557092.985,558272.522,555811.482,556320.966,556174.022,554260.586,555028.704,556098.257,557653.841,554913.104,555218.478,555633.035,553947.268,556629.257,555522.05,554916.02,555537.095,556253.618,553208.89,554705.85,556772.369,556834.587,555488.793,556135.638,0.203362167
io.reactivex.rxjava3.internal.jdk8.SingleMapOptionalTest._Benchmark.benchmark_mapperCrash,902021.359,897434.366,899324.452,898647.227,898699.219,899072.771,898135.119,894591.83,899036.647,898547.346,900477.313,895882.28,899838.827,898850.207,899771.304,899853.162,898782.839,894682.052,896792.452,901223.987,901083.385,897067.92,899350.394,899620.058,897384.844,898722.798,898183.165,896984.609,895198.755,898900.774,0.203394473
io.reactivex.rxjava3.internal.operators.single.SingleTakeUntilTest._Benchmark.benchmark_untilSingleMainSuccess,3569214.822,3587727.537,3579642.072,3591705.629,3593962.558,3608856.933,3588721.073,3588433.15,3602273.779,3591819.167,3592646.732,3589107.313,3591942.818,3590050.807,3585120.493,3590166.634,3597931.924,3590100.835,3586685.808,3589627.461,3592042.426,3594985.543,3584392.087,3603239.761,3587300.377,3589124.677,3589226.386,3593717.716,3598860.049,3583491.284,0.203535432
io.reactivex.rxjava3.internal.operators.flowable.FlowableFlatMapTest._Benchmark.benchmark_mainErrorsInnerCancelled,710760.283,710861.308,710053.118,710226.221,713993.411,711725.001,710804.176,710351.893,711583.373,711544.914,709080.758,710744.499,710856.459,711574.695,709633.787,707546.929,709440.242,708403.836,709243.9,707872.561,711086.627,711596.846,707993.724,711163.658,711343.848,708666.052,711245.316,712138.616,709080.185,710883.077,0.203695297
io.reactivex.rxjava3.internal.operators.single.SingleUsingTest._Benchmark.benchmark_disposerThrowsNonEager,326406.754,326221.327,325732.895,325263.006,326841.941,325446.215,325108.806,325695.686,326396.81,324653.898,325854.821,326932.972,326983.984,325314.994,326890.656,325349.305,325613.186,325789.023,325629.723,326828.373,325682.687,325612.185,324974.717,325681.58,325734.602,326062.366,325444.998,324329.145,325605.762,325716.252,0.203887623
io.reactivex.rxjava3.internal.operators.single.SingleDoAfterTerminateTest._Benchmark.benchmark_just,9564710.854,9600918.182,9576211.593,9565433.089,9549048.553,9552263.276,9546325.565,9594568.93,9580668.188,9615197.972,9623496.077,9611946.071,9582469.585,9575762.797,9566542.921,9584264.903,9582752.678,9605768.918,9584085.247,9600535.984,9586167.846,9574311.823,9587702.15,9554211.169,9582625.62,9555547.785,9588236.696,9580471.269,9571721.866,9591414.917,0.204022506
io.reactivex.rxjava3.internal.operators.maybe.MaybeFlatMapIterableFlowableTest._Benchmark.benchmark_fused,5507978.731,5537805.171,5541134.276,5530744.203,5518861.144,5539675.864,5501324.652,5539859.089,5538691.457,5528932.43,5514927.798,5504080.95,5525887.141,5527199.484,5530537.535,5525075.308,5538130.611,5524474.704,5514390.87,5522036.235,5533536.264,5530111.566,5531666.232,5512802.988,5516222.919,5518080.725,5522463.087,5525793.675,5533746.509,5544108.529,0.204098684
io.reactivex.rxjava3.internal.operators.observable.ObservableBufferTest._Benchmark.benchmark_timedInternalState,455053.828,454300.029,454435.572,455280.75,454493.165,454598.144,452995.628,453195.392,455434.176,452593.672,454039.95,456000.873,453894.652,455557.849,453713.93,453550.079,454001.386,455018.309,454174.35,454609.662,453861.946,456332.366,454873.669,454622.865,455873.917,455243.711,454139.927,455587.995,455785.233,453908.358,0.204520625
io.reactivex.rxjava3.internal.operators.mixed.FlowableConcatMapMaybeTest._Benchmark.benchmark_queueOverflow,236538.558,236721.827,237777.687,236444.404,237217.567,237311.983,236679.186,237023.557,236140.795,237069.837,235776.845,237001.85,237271.879,236659.75,236628.825,236724.312,236101.504,235955.79,237409.326,236796.436,236326.208,236633.211,237112.478,237012.134,236271.734,237038.328,235919.05,237002.559,237080.144,237158.207,0.204663847
io.reactivex.rxjava3.internal.operators.maybe.MaybeTimeoutPublisherTest._Benchmark.benchmark_dispose2,4241569.801,4230676.174,4253138.251,4230312.227,4238709.027,4247291.567,4244362.892,4239749.031,4250809.367,4242020.422,4244692.778,4253570.58,4250558.976,4243675.168,4245309.785,4220728.872,4243001.871,4231450.844,4235273.014,4238063.772,4248911.103,4250244.586,4222851.534,4245555.909,4251869.35,4252728.219,4237864.9,4233079.05,4243912.862,4244923.849,0.204671905
io.reactivex.rxjava3.internal.operators.flowable.FlowableWindowWithStartEndFlowableTest._Benchmark.benchmark_unsubscribeAll,1171709.169,1174781.369,1174405.751,1174337.684,1171808.011,1169270.048,1171280.786,1170117.958,1174560.507,1169223.846,1170389.202,1171225.583,1176419.45,1174564.005,1174844.038,1170952.009,1172085.286,1170716.309,1172771.139,1171531.171,1169443.064,1169985.201,1171875.123,1169618.986,1172231.189,1174317.213,1175993.958,1168945.54,1167091.672,1175173.266,0.204680507
io.reactivex.rxjava3.internal.operators.maybe.MaybeCountTest._Benchmark.benchmark_empty,8944899.81,8950859.08,8947101.008,8952590.048,8928525.976,8919836.301,8906219.85,8964835.162,8939993.996,8948898.414,8946542.6,8927272.139,8959429.979,8903772.388,8918634.177,8923661.523,8927218.139,8953204.264,8953227.689,8956979.006,8957767.552,8933183.603,8946123.304,8953278.387,8979401.283,8942001.313,8948282.464,8943703.286,8958748.825,8978234.961,0.204876679
io.reactivex.rxjava3.internal.operators.single.SingleFlatMapIterableFlowableTest._Benchmark.benchmark_hasNextThrows,724059.857,726954.72,727234.789,725560.771,724588.565,725948.923,727477.699,725333.264,725589.627,725438.391,725770.958,727123.943,729171.845,728138.368,723476.695,725177.796,724898.235,725909.25,723106.339,728123.13,727024.02,725534.488,728011.954,727053.405,727582.804,724993.39,727229.686,726276.242,727881.307,727722.934,0.20499824
io.reactivex.rxjava3.internal.jdk8.FlowableStageSubscriberOrDefaultTest._Benchmark.benchmark_lastCompletableFutureCancels,999724.648,995542.789,997882.811,997580.137,997167.461,997307.563,997053.843,999727.675,996238.906,998485.738,1000668.649,995579.827,995374.544,998811.213,1001278.351,1000903.14,995749.997,992227.842,999626.393,999508.11,996864.724,996205.952,998506.256,995609.123,997674.372,999428.14,998378.367,997001.459,997291.357,1000790.039,0.205157614
io.reactivex.rxjava3.internal.operators.flowable.FlowableGroupByTest._Benchmark.benchmark_mapFactoryThrows,1023048.479,1018905.392,1020983.013,1020693.044,1017847.008,1021061.397,1018661.57,1017700.781,1017503.491,1022143.386,1018396.697,1020736.898,1020371.378,1018704.693,1020500.938,1018759.411,1025729.964,1020634.911,1016494.06,1020301.454,1021115.796,1020126.544,1022265.694,1022869.719,1020128.473,1022674.73,1022523.935,1016660.095,1020015.707,1021850.393,0.205698822
io.reactivex.rxjava3.internal.operators.observable.ObservableDelayTest._Benchmark.benchmark_errorRunsBeforeOnNext,354168.956,354154.313,353529.833,354898.91,354925.159,352995.272,354486.072,353531.612,354774.067,354222.802,353790.256,354054.896,353292.944,353579.359,353849.179,353120.871,354540.155,352824.53,354150.269,354720.934,353491.888,352819.669,355274.869,354225.362,354292.05,354372.272,354283.707,352195.359,354848.42,353971.656,0.205753101
io.reactivex.rxjava3.internal.operators.single.SingleOfTypeTest._Benchmark.benchmark_dispose,4496020.495,4498049.731,4495965.326,4506043.614,4489489.502,4486532.293,4503164.799,4498389.29,4501938.247,4489996.748,4489830.106,4494180.92,4489637.547,4492139.206,4493305.537,4483511.815,4486882.397,4497242.514,4498541.606,4492787.469,4483184.693,4490704.229,4489833.347,4472828.278,4459640.118,4492295.189,4491458.645,4489659.381,4494539.022,4476014.753,0.205882642
io.reactivex.rxjava3.internal.jdk8.FlowableStageSubscriberOrErrorTest._Benchmark.benchmark_singleTooManyCancels,439375.526,440559.255,439548.52,436969.176,438667.087,438957.95,439172.372,438255.394,439133.255,437894.671,437498.274,437730.353,439072.822,439972.406,439363.844,437603.94,440220.417,439050.009,439430.751,438823.658,438982.418,438503.239,438846.362,440050.738,439696.483,439948.666,439573.184,438437.756,440316.777,437987.638,0.205934119
io.reactivex.rxjava3.flowable.FlowableNullTests._Benchmark.benchmark_mergeDelayErrorArrayOneIsNull,772338.467,770644.325,773866.136,773683.258,775286.134,772258.478,774760.751,773053.741,773856.119,776177.009,774013.289,774213.77,772196.904,775866.179,773872.963,774567.658,771677.362,775335.781,774504.989,769814.576,774382.761,773430.405,772182.318,775268.027,774323.655,774282.075,770536.57,774456.371,771921.049,774312.206,0.206162878
io.reactivex.rxjava3.internal.operators.observable.ObservableFlatMapMaybeTest._Benchmark.benchmark_undeliverableUponCancelDelayError,301879.35,302237.117,301661.772,302315.766,301232.708,301846.139,301913.527,302250.067,302324.086,302834.73,301625.374,301692.794,302226.452,301615.413,301202.357,303199.656,301088.427,303297.979,302000.909,301761.184,302157.694,301148.894,302911.715,301498.472,303398.428,302291.067,301679.916,301787.895,301471.777,301675.824,0.206264126
io.reactivex.rxjava3.internal.operators.single.SingleOnErrorCompleteTest._Benchmark.benchmark_errorMatches,837081.647,835597.412,835462.317,836105.161,837642.559,833460.769,834920.818,835580.17,836119.749,835699.416,837486.047,833384.883,832742.819,834995.31,833870.405,833899.78,836892.49,834627.954,836329.43,836589.445,834287.158,833561.693,834656.654,835646.014,837450.07,838296.639,835947.898,831343.296,837963.44,838072.01,0.206332861
io.reactivex.rxjava3.internal.operators.flowable.FlowableSingleTest._Benchmark.benchmark_cancelAsFlowable,5306446.901,5290578.572,5312587.499,5308547.525,5271662.039,5292365.12,5301030.163,5285164.93,5297507.942,5301823.1,5290611.016,5318305.787,5299850.724,5315900.371,5302462.063,5312580.295,5306145.682,5295000.106,5295723.411,5305595.101,5288186.279,5292976.075,5304978.17,5279838.252,5299421.393,5290454.104,5286904.34,5313456.493,5293398.055,5302212.178,0.206453752
io.reactivex.rxjava3.internal.operators.flowable.FlowableReplayEagerTruncateTest._Benchmark.benchmark_createBufferFactoryCrashOnSubscribe,903016.675,907818.499,908317.911,906002.157,906232.455,907244.741,904968.601,906200.23,908998.72,910171.102,903547.891,906934.265,907654.093,906948.813,910079.507,909527.654,905787.039,905329.498,907329.361,905897.224,903151.269,907858.199,906863.998,908216.118,903718.037,906033.193,906660.752,905996.647,906006.275,908173.69,0.206735333
io.reactivex.rxjava3.internal.operators.completable.CompletableMergeTest._Benchmark.benchmark_maxConcurrencyOneDelayErrorFirst,709917.09,712049.232,712219.815,711750.336,712123.589,711442.442,713888.59,713932.852,713079.75,712399.18,714253.167,711858.5,711651.941,712898.442,711880.452,711509.889,710933.926,713064.462,715636.336,713635.802,715808.071,709788.553,713735.873,712600.906,712202.521,711939.992,715400.26,713892.725,712935.571,711839.376,0.206837502
io.reactivex.rxjava3.internal.operators.mixed.ObservableConcatMapMaybeTest._Benchmark.benchmark_innerError,1014671.769,1011531.829,1012307.332,1012162.041,1007333.925,1014501.92,1013331.674,1010902.898,1012447.293,1011680.902,1012160.278,1014268.395,1011931.648,1009007.235,1015707.555,1012657.193,1007882.167,1011784.296,1013194.323,1007617.764,1011158.676,1012410.043,1010085.638,1011907.255,1013688.828,1011967.416,1014078.931,1012120.792,1009251.581,1009897.146,0.206913887
io.reactivex.rxjava3.internal.operators.single.SingleZipTest._Benchmark.benchmark_zip4,2836375.098,2834654.9,2829453.758,2840534.427,2837764.338,2817837.553,2821699.476,2829465.958,2826817.434,2830387.41,2829490.643,2827111.604,2822001.32,2823837.769,2832862.066,2833702.029,2829629.493,2827760.295,2831513.952,2819496.595,2825684.888,2825394.968,2821584.54,2831768.499,2834544.815,2824814.062,2827827.728,2825762.964,2840813.683,2824929.655,0.207425538
io.reactivex.rxjava3.internal.schedulers.SingleSchedulerTest._Benchmark.benchmark_scheduleDirectNullRunnable,1075130.812,1075120.966,1075074.578,1071824.11,1071901.209,1076028.328,1074845.415,1070583.967,1072858.573,1071351.04,1073882.108,1074913.305,1070684.896,1074085.852,1074390.092,1074086.298,1064933.94,1072362.32,1075548.964,1075647.13,1073875.292,1072026.891,1071720.35,1071805.255,1074029.316,1072489.931,1074381.304,1073133.245,1074547.12,1071021.288,0.207551707
io.reactivex.rxjava3.internal.operators.flowable.FlowableMapNotificationTest._Benchmark.benchmark_onErrorCrash,254221.012,254758.277,255085.919,255570.435,255680.708,255158.367,255443.098,255147.293,254580.606,254134.787,254553.869,254703.686,253980.62,255946.572,255388.772,255554.811,255590.278,255643.194,254804.722,255269.187,255595.94,254672.449,255471.391,255704.496,255282.992,254990.538,255786.44,255430.948,254661.915,254599.626,0.207599966
io.reactivex.rxjava3.internal.operators.maybe.MaybeFlatMapSingleElementTest._Benchmark.benchmark_flatMapSingleError,1038184.784,1036987.981,1043925.613,1042163.882,1044387.408,1040378.475,1036657.488,1037922.275,1040242.813,1040430.913,1042567.302,1040359.963,1039492.341,1038797.772,1040423.569,1040488.339,1044561.342,1036545.002,1039262.191,1040821.627,1037777.916,1039614.277,1036903.285,1037509.413,1040211.692,1039893.687,1038656.18,1038371.707,1040677.075,1039586.083,0.207602979
io.reactivex.rxjava3.maybe.MaybeTest._Benchmark.benchmark_concatIterableEmpty,4593630.271,4595344.76,4604234.518,4588533.356,4587459.316,4599828.792,4605125.041,4583977.005,4596967.506,4597240.116,4608016.296,4600073.621,4602889.141,4595409.21,4604980.477,4613505.4,4588238.297,4587602.971,4593838.927,4607244.517,4598515.961,4614656.409,4597699.808,4578770.643,4596929.026,4620844.282,4607024.509,4608137.528,4592369.121,4605426.443,0.207872552
io.reactivex.rxjava3.internal.operators.flowable.FlowableFlatMapMaybeTest._Benchmark.benchmark_successError,595216.224,595183.896,595984.955,596597.7,592639.984,595198.21,596005.939,594832.794,595480.235,595901.662,593968.963,597105.92,597340.696,593773.698,596488.017,593414.005,594910.407,594839.708,595476.595,596950.858,594963.264,593455.562,595463.471,594890.17,593705.322,592777.431,594511.465,596123.407,594662.404,593923.144,0.208101393
io.reactivex.rxjava3.internal.operators.observable.ObservableMergeDelayErrorTest._Benchmark.benchmark_mergeIterableDelayErrorWithErrorMaxConcurrency,377855.683,375818.909,377180.505,376679.558,377989.666,376004.615,376758.792,375839.816,378012.812,376246.687,378007.357,377149.457,377389.67,376439.735,375063.757,376840.494,377870.869,377552.271,376976.194,377589.095,376781.083,377404.058,376768.338,377836.237,378169.962,378136.207,377124.017,377662.484,377452.119,376739.375,0.208316611
io.reactivex.rxjava3.internal.operators.mixed.ObservableSwitchMapMaybeTest._Benchmark.benchmark_scalarMapperCrash,930655,932705.089,929236.688,927609.975,931444.703,928415.901,926799.858,931042.689,928886.635,931582.666,931301.912,931256.683,932285.482,929504.816,928681.228,931445.093,932115.585,926215.375,930919.888,931868.291,931385.708,928792.712,932418.219,928499.31,929103.682,932343.279,931693.816,933317.094,928832.763,933627.828,0.20841898
io.reactivex.rxjava3.internal.operators.maybe.MaybeCreateTest._Benchmark.benchmark_callbackThrows,942502.709,940787.63,943171.175,941541.957,940672.122,943838.328,942533.661,936246.273,937484.662,943377.983,940356.369,943625.946,940463.692,937284.052,939522.718,940090.389,942268.072,942412.873,938582.727,940348.724,944427.054,939385.228,941842.655,940937.793,939607.506,941063.384,942291.54,941387.578,940811.247,941155.05,0.208480281
io.reactivex.rxjava3.internal.operators.single.SingleConcatEagerTest._Benchmark.benchmark_publisherNormalMaxConcurrency,1979998.92,1978350.643,1978022.642,1981294.462,1975037.409,1981790.57,1984166.672,1973430.113,1975639.1,1978603.251,1977822.8,1980075.212,1971650.807,1975599.629,1982483.603,1976038.715,1976222.201,1970501.642,1970773.047,1980398.905,1980778.901,1985126.945,1980715.495,1973929.374,1978746.033,1977375.079,1972700.941,1980412.439,1970512.868,1983287.481,0.208605596
io.reactivex.rxjava3.internal.operators.maybe.MaybeOnErrorXTest._Benchmark.benchmark_onErrorReturnFunctionThrows,284611.964,282990.133,283439.012,283251.275,283522.003,283024.154,284216,281832.18,283300.231,282582.606,282811.483,282654.89,283166.057,283517.714,282975.77,283438.025,281599.279,282709.889,282676.267,282846.363,282263.897,283017.665,282895.227,282551.456,283039.234,282940.973,283153.296,282983.978,282762.369,283473.898,0.208668392
io.reactivex.rxjava3.flowable.FlowableCollectTest._Benchmark.benchmark_doubleOnSubscribe,351052.473,352302.863,352037.356,350941.768,351583.19,351574.258,350422.366,351955.543,352423.615,351904.582,352132.424,351134.424,351856.303,351759.683,352337.515,349618.928,349844.782,350934.537,350578.675,351648.623,351542.131,351316.135,351286.966,350865.552,351629.337,350245.237,352252.369,350916.043,352003.12,351261.495,0.208678915
